"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-585-3p",-0.188205627777777,1.5980577862069,-1.51946021091392,0.139555565550966,0.988851430081525,-4.39123206288691
"hsa-miR-328-5p",-0.277068296060606,-0.778236797586207,-1.5176862257338,0.140000890017339,0.988851430081525,-4.3923099946504
"hsa-miR-31-5p",-0.295780989393939,1.10743192758621,-1.49930096439744,0.144684216318544,0.988851430081525,-4.40342454405228
"hsa-miR-30e-3p",-0.274027383535354,0.630970933103448,-1.49016483514406,0.147058059655459,0.988851430081525,-4.40890883326658
"hsa-miR-624-3p",-0.265046068838384,0.925795280344828,-1.47498103126437,0.151072516149129,0.988851430081525,-4.41796600530496
"hsa-miR-6511a-3p",-0.262970234343436,-1.76694794137931,-1.46692013901939,0.15323919912434,0.988851430081525,-4.42274503010777
"hsa-miR-518d-3p",-0.341102240909091,-1.66652815862069,-1.46033182444052,0.155028484707182,0.988851430081525,-4.42663583726009
"hsa-miR-376c-3p",0.255768922666667,0.398776155586207,1.45914185294804,0.155353436621458,0.988851430081525,-4.42733712954103
"hsa-miR-375",0.219421367373737,-0.429081701034483,1.44839303400947,0.158313391595551,0.988851430081525,-4.43365149037708
"hsa-miR-619-3p",-0.276579041414142,-1.0962836137931,-1.44654673167003,0.158826312593341,0.988851430081525,-4.4347324082101
"hsa-miR-144-3p",-0.596182690707071,1.00518923689655,-1.44195903511696,0.160106552607463,0.988851430081525,-4.43741358217384
"hsa-miR-6511a-5p",-0.412952524747475,-1.12088730344828,-1.44150635643567,0.160233320807557,0.988851430081525,-4.43767777663103
"hsa-miR-379-5p",-0.10965656060606,2.35884396551724,-1.44051379169807,0.160511558326883,0.988851430081525,-4.438256833341
"hsa-miR-338-5p",-0.182090487121212,0.652150836206897,-1.4404529374675,0.160528629591137,0.988851430081525,-4.43829232514088
"hsa-miR-520e",0.300794231707071,0.104437759862069,1.43899558781695,0.160937887381451,0.988851430081525,-4.43914193727734
"hsa-miR-548n",0.372312246515152,-0.185552871724138,1.42561218005436,0.164735159731146,0.988851430081525,-4.44691250615466
"hsa-miR-620",-0.120186782828283,1.47700796551724,-1.42125877944988,0.165985547270975,0.988851430081525,-4.44942776115426
"hsa-miR-141-3p",0.165124914141414,1.66121231034483,1.4185211388629,0.166775695789599,0.988851430081525,-4.45100635838884
"hsa-miR-1233-3p",0.297147417474747,-1.07872422172414,1.41795362605837,0.166939865402599,0.988851430081525,-4.45133329935812
"hsa-miR-126-3p",-0.288186661868687,0.318044890689655,-1.41336344095502,0.168272412950559,0.988851430081525,-4.45397386040795
"hsa-miR-297",-0.357807812777778,-0.476753492068966,-1.40563300068885,0.170535568661113,0.988851430081525,-4.4584054958105
"hsa-miR-4284",-0.21866133550505,0.159762646206897,-1.40310964027789,0.171279480428695,0.988851430081525,-4.45984787181749
"hsa-miR-181b-2-3p",-0.13825323989899,1.12658881034483,-1.40181716733781,0.171661503616646,0.988851430081525,-4.46058586055084
"hsa-miR-544a",0.232211058939394,-0.557452574827586,1.40144767200428,0.171770840651561,0.988851430081525,-4.46079673881552
"hsa-miR-1915-3p",0.310073623232323,-1.95311614482759,1.39643032827407,0.173260954388491,0.988851430081525,-4.46365584009356
"hsa-miR-6720-3p",-0.302527927424243,-0.529072654137931,-1.38808323056923,0.175762492026887,0.988851430081525,-4.46839419765665
"hsa-miR-3615",-0.27379998479798,0.431277227241379,-1.38502743234597,0.176685342318229,0.988851430081525,-4.47012317367786
"hsa-miR-504-3p",-0.168228113636364,-0.747664913793103,-1.38061640484586,0.178024169648221,0.988851430081525,-4.47261354455915
"hsa-miR-512-3p",-0.286604502626263,-0.161482838275862,-1.37155836573028,0.180798357905749,0.988851430081525,-4.4777074763545
"hsa-miR-92a-1-5p",-0.181493033838384,-1.55967242413793,-1.36933344769021,0.181484923222732,0.988851430081525,-4.47895456021303
"hsa-miR-3179",0.193812614191919,-0.0505541310344828,1.36406197510154,0.183119722825431,0.988851430081525,-4.48190273693379
"hsa-miR-134-3p",-0.231301581363636,0.238608962413793,-1.36282757182576,0.18350419362055,0.988851430081525,-4.48259177391431
"hsa-miR-532-5p",-0.406833695464646,-0.525971524758621,-1.362304430037,0.183667322670509,0.988851430081525,-4.48288363653907
"hsa-miR-345-3p",0.261987694242424,-0.978669040689655,1.36135996926071,0.183962116115172,0.988851430081525,-4.48341032497159
"hsa-miR-654-3p",0.182837486464646,-0.630558855517241,1.35453226103043,0.186104222557797,0.988851430081525,-4.48720906932617
"hsa-miR-105-5p",0.251620182323233,1.58738801034483,1.35415941355132,0.186221755307959,0.988851430081525,-4.48741606544981
"hsa-miR-548ar-3p",0.238233692929293,1.07984399310345,1.352414326679,0.18677262702354,0.988851430081525,-4.48838428206628
"hsa-miR-580-3p",-0.243071390909092,-1.33239139310345,-1.34634681300335,0.188697824856482,0.988851430081525,-4.49174279554449
"hsa-miR-1261",-0.126080702020201,1.88475589655172,-1.34368665011696,0.18954672686884,0.988851430081525,-4.49321138819854
"hsa-miR-107",-0.196858196464647,-1.02644464482759,-1.34305275720046,0.189749449046987,0.988851430081525,-4.49356099198939
"hsa-miR-652-5p",0.315886833333332,-2.64354568965517,1.34100721677122,0.190404770236528,0.988851430081525,-4.4946882298746
"hsa-miR-429",0.257775638181818,-0.500617383793103,1.34008102289358,0.19070206750734,0.988851430081525,-4.49519816820474
"hsa-miR-561-3p",-0.249996175757576,-0.964056268965517,-1.33756801312149,0.191510526076875,0.988851430081525,-4.49658031993434
"hsa-miR-1276",-0.355583964646464,-3.07727262068966,-1.33653440286912,0.191843817464599,0.988851430081525,-4.49714819021243
"hsa-miR-639",-0.188662527272727,0.648809301724138,-1.33383357475208,0.192716828998491,0.988851430081525,-4.49863034715137
"hsa-miR-1193",0.132390523232324,1.09096541724138,1.33328929898777,0.192893131388741,0.988851430081525,-4.49892873785478
"hsa-miR-598-3p",-0.218433231818181,0.913041065517241,-1.32922499411488,0.194213591513537,0.988851430081525,-4.50115378452136
"hsa-miR-517c-3p+hsa-miR-519a-3p",-0.200641537878787,1.40195557241379,-1.32344554521482,0.196103300185454,0.988851430081525,-4.50430823696317
"hsa-miR-491-5p",0.25729535520202,-0.894376656206897,1.31037437654266,0.200429457997718,0.988851430081525,-4.51140096342143
